transaction_id;product_id;customer_id;transaction_date;online_order;order_status
16553;63;1068;01.10.2017;True;Approved
16554;54;2001;10.01.2017;True;Approved
16555;38;1291;17.01.2017;True;Approved
16556;16;2103;16.05.2017;False;Approved
16557;29;2401;11.04.2017;True;Approved
16558;30;3465;28.08.2017;True;Approved
16559;55;2984;09.06.2017;False;Approved
16560;7;344;31.08.2017;False;Approved
16561;68;611;27.07.2017;True;Approved
16562;68;881;10.01.2017;True;Approved
16563;42;968;16.09.2017;True;Approved
16564;33;2483;12.05.2017;True;Cancelled
16565;27;1649;20.10.2017;False;Approved
16566;84;3431;22.02.2017;False;Approved
16567;89;3382;21.03.2017;False;Approved
16568;40;1886;06.12.2017;True;Approved
16569;23;2914;24.06.2017;False;Approved
16570;38;1264;04.07.2017;True;Approved
16571;74;41;01.12.2017;True;Approved
16572;13;1551;08.12.2017;True;Approved
16573;87;2930;22.06.2017;False;Approved
16574;2;3096;15.12.2017;True;Approved
16575;42;1745;01.01.2017;False;Approved
16576;90;3417;08.03.2017;True;Approved
16577;39;1966;23.02.2017;True;Approved
16578;48;3165;04.10.2017;True;Approved
16579;104;700;30.05.2017;True;Approved
16580;38;1583;09.09.2017;True;Approved
16581;49;1953;18.08.2017;True;Approved
16582;39;2952;18.11.2017;True;Approved
16583;10;1106;06.12.2017;True;Approved
16584;100;436;28.08.2017;True;Approved
16585;38;563;27.11.2017;True;Approved
16586;67;3173;09.03.2017;True;Approved
16587;85;107;13.04.2017;False;Approved
16588;24;1611;15.11.2017;True;Approved
16589;5;283;28.07.2017;False;Approved
16590;25;74;22.04.2017;False;Approved
16591;20;2867;26.01.2017;True;Approved
16592;16;1850;16.11.2017;True;Approved
16593;68;1127;29.06.2017;False;Approved
16594;91;1421;03.11.2017;True;Approved
16595;98;2762;16.03.2017;False;Approved
16596;83;2324;28.07.2017;False;Approved
16597;100;1932;02.10.2017;True;Approved
16598;14;713;23.02.2017;False;Approved
16599;38;2160;08.09.2017;False;Approved
16600;45;766;14.12.2017;True;Approved
16601;60;1047;08.09.2017;False;Approved
16602;49;2942;18.01.2017;True;Approved
16603;52;1701;22.10.2017;True;Approved
16604;87;41;29.11.2017;True;Approved
16605;41;252;21.10.2017;True;Approved
16606;51;164;01.04.2017;True;Approved
16607;35;288;20.04.2017;True;Approved
16608;37;83;12.03.2017;False;Approved
16609;29;454;09.11.2017;True;Approved
16610;66;667;07.08.2017;False;Approved
16611;51;353;20.02.2017;True;Approved
16612;1;2274;05.11.2017;True;Approved
16613;55;3206;20.02.2017;True;Approved
16614;20;1617;16.07.2017;False;Approved
16615;95;109;22.12.2017;True;Approved
16616;26;659;20.06.2017;False;Approved
16617;64;3240;24.04.2017;False;Approved
16618;56;3249;04.01.2017;False;Approved
16619;48;1117;04.06.2017;True;Approved
16620;3;1449;02.04.2017;False;Approved
16621;38;2072;01.04.2017;False;Approved
16622;2;3146;27.05.2017;False;Approved
16623;73;786;02.01.2017;False;Approved
16624;23;3479;26.10.2017;True;Approved
16625;40;105;31.07.2017;True;Approved
16626;88;22;10.03.2017;False;Approved
16627;22;1463;14.08.2017;False;Approved
16628;74;585;13.03.2017;False;Approved
16629;93;2088;25.06.2017;True;Approved
16630;2;2105;07.12.2017;False;Approved
16631;95;2681;10.11.2017;False;Approved
16632;91;1817;30.09.2017;False;Approved
16633;62;1791;07.01.2017;False;Approved
16634;47;3448;06.10.2017;True;Approved
16635;24;1124;16.11.2017;False;Approved
16636;9;1549;16.10.2017;False;Approved
16637;1;67;04.08.2017;True;Approved
16638;30;2740;15.07.2017;False;Approved
16639;65;2259;22.07.2017;True;Approved
16640;14;1221;21.12.2017;False;Approved
16641;46;3176;04.01.2017;False;Approved
16642;44;455;04.10.2017;True;Approved
16643;58;3223;29.09.2017;False;Approved
16644;60;1881;21.04.2017;True;Approved
16645;72;478;22.02.2017;True;Approved
16646;96;3260;28.08.2017;False;Approved
16647;77;681;20.01.2017;True;Approved
16648;22;658;24.09.2017;True;Approved
16649;38;749;28.03.2017;True;Approved
16650;32;2310;11.02.2017;False;Approved
16651;19;1450;16.10.2017;False;Approved
16652;29;1347;19.03.2017;False;Approved
16653;26;761;07.08.2017;True;Approved
16654;13;406;15.08.2017;True;Approved
16655;14;3041;17.07.2017;True;Approved
16656;79;254;10.07.2017;False;Approved
16657;16;1089;10.04.2017;True;Approved
16658;87;592;17.02.2017;True;Approved
16659;57;55;08.01.2017;True;Approved
16660;94;307;04.01.2017;False;Approved
16661;262;1313;04.10.2017;True;Approved
16662;66;1105;08.05.2017;False;Approved
16663;57;944;11.05.2017;True;Approved
16664;64;1131;21.10.2017;False;Approved
16665;63;82;21.05.2017;True;Approved
16666;67;3050;19.01.2017;False;Approved
16667;83;262;03.09.2017;True;Approved
16668;56;1992;23.04.2017;False;Approved
16669;49;548;24.03.2017;True;Approved
16670;83;2019;28.09.2017;True;Approved
16671;77;360;27.08.2017;True;Approved
16672;69;2143;11.10.2017;False;Approved
16673;71;2638;02.10.2017;True;Approved
16674;99;577;28.12.2017;True;Approved
16675;84;2718;26.01.2017;False;Cancelled
16676;99;259;09.01.2017;False;Approved
16677;4;2455;17.01.2017;False;Approved
16678;52;2904;09.09.2017;True;Approved
16679;78;1130;23.04.2017;False;Approved
16680;24;1469;03.07.2017;False;Approved
16681;36;2627;19.06.2017;False;Approved
16682;263;377;11.03.2017;False;Approved
16683;41;1429;05.03.2017;True;Approved
16684;36;1315;25.12.2017;False;Approved
16685;42;2438;25.04.2017;True;Approved
16686;19;3472;15.07.2017;True;Approved
16687;31;1773;27.06.2017;False;Approved
16688;82;2212;05.05.2017;False;Approved
16689;89;1137;20.06.2017;True;Approved
16690;5;1378;26.04.2017;True;Approved
16691;32;1875;09.06.2017;False;Approved
16692;40;353;11.02.2017;True;Approved
16693;39;2871;24.04.2017;True;Approved
16694;22;3304;24.01.2017;False;Approved
16695;8;841;29.05.2017;False;Approved
16696;85;1455;03.06.2017;True;Approved
16697;3;174;10.03.2017;False;Approved
16698;72;439;12.02.2017;;Approved
16699;49;1192;11.08.2017;False;Approved
16700;76;998;12.02.2017;True;Approved
16701;264;5034;27.01.2017;False;Approved
16702;22;443;19.05.2017;False;Approved
16703;57;79;13.03.2017;False;Approved
16704;55;1925;14.05.2017;True;Approved
16705;13;2944;16.03.2017;False;Approved
16706;20;755;21.09.2017;True;Approved
16707;2;1116;19.01.2017;True;Approved
16708;56;733;14.11.2017;False;Approved
16709;64;2963;07.01.2017;True;Approved
16710;81;2564;11.04.2017;False;Approved
16711;42;1803;02.07.2017;True;Approved
16712;7;813;10.03.2017;False;Approved
16713;32;2824;19.08.2017;True;Approved
16714;1;1421;23.03.2017;True;Approved
16715;31;1228;19.07.2017;False;Approved
16716;47;1799;11.03.2017;False;Approved
16717;103;499;06.01.2017;True;Approved
16718;42;43;18.01.2017;False;Approved
16719;32;3117;01.05.2017;True;Approved
16720;65;730;23.07.2017;False;Approved
16721;50;1104;23.04.2017;False;Approved
16722;83;2049;13.04.2017;True;Approved
16723;1;2830;22.09.2017;True;Approved
16724;21;2306;01.05.2017;False;Approved
16725;38;3;26.06.2017;;Approved
16726;30;112;24.01.2017;True;Approved
16727;22;1463;12.05.2017;False;Approved
16728;59;3340;17.07.2017;True;Approved
16729;35;2342;26.01.2017;;Approved
16730;2;1102;31.10.2017;False;Approved
16731;50;3376;03.08.2017;False;Approved
16732;11;873;02.06.2017;True;Approved
16733;82;1030;15.01.2017;True;Approved
16734;69;2936;05.09.2017;False;Approved
16735;7;918;03.06.2017;True;Approved
16736;79;1864;28.04.2017;False;Approved
16737;49;3178;01.12.2017;False;Approved
16738;69;3196;29.10.2017;True;Approved
16739;10;2006;22.07.2017;False;Approved
16740;91;2375;17.11.2017;False;Approved
16741;96;2121;09.04.2017;False;Approved
16742;58;2592;31.05.2017;False;Approved
16743;23;1241;03.03.2017;False;Approved
16744;30;3477;23.03.2017;;Approved
16745;83;2518;05.08.2017;True;Approved
16746;41;2880;31.08.2017;True;Approved
16747;2;1932;03.05.2017;False;Approved
16748;22;3301;18.11.2017;False;Approved
16749;1;1217;14.08.2017;True;Approved
16750;40;1421;11.07.2017;False;Approved
16751;2;1503;02.02.2017;False;Approved
16752;21;2859;07.03.2017;True;Approved
16753;15;1234;11.06.2017;False;Approved
16754;58;1730;21.05.2017;False;Approved
16755;44;752;21.02.2017;True;Approved
16756;85;297;22.12.2017;True;Approved
16757;100;1481;05.10.2017;True;Approved
16758;55;1808;08.03.2017;True;Approved
16759;13;256;30.12.2017;False;Approved
16760;26;349;08.05.2017;False;Approved
16761;51;3092;23.07.2017;False;Approved
16762;29;2492;27.11.2017;True;Approved
16763;81;1627;26.04.2017;True;Approved
16764;84;1783;30.07.2017;False;Approved
16765;23;3304;13.10.2017;True;Approved
16766;45;1220;25.10.2017;False;Approved
16767;265;1728;14.06.2017;False;Approved
16768;87;1756;29.10.2017;False;Approved
16769;93;3062;06.05.2017;False;Approved
16770;18;75;14.08.2017;True;Approved
16771;10;602;14.10.2017;False;Approved
16772;30;3413;25.09.2017;True;Approved
16773;26;2334;30.05.2017;True;Approved
16774;11;2176;18.09.2017;True;Approved
16775;58;1254;21.07.2017;True;Approved
16776;84;1576;26.09.2017;True;Approved
16777;5;2141;17.05.2017;True;Approved
16778;103;2563;24.02.2017;False;Approved
16779;49;1024;01.04.2017;True;Approved
16780;1;1442;05.09.2017;True;Approved
16781;31;858;15.10.2017;False;Approved
16782;95;2072;03.12.2017;False;Approved
16783;59;3378;04.07.2017;False;Approved
16784;50;1483;23.04.2017;False;Approved
16785;13;1447;29.04.2017;True;Approved
16786;22;1743;09.03.2017;False;Approved
16787;90;2245;04.06.2017;False;Approved
16788;90;1621;23.08.2017;False;Approved
16789;52;2201;25.04.2017;False;Approved
16790;18;1554;09.08.2017;True;Approved
16791;22;2183;09.05.2017;True;Approved
16792;21;85;12.10.2017;False;Approved
16793;27;1826;22.01.2017;True;Approved
16794;23;1837;25.11.2017;True;Approved
16795;50;2447;20.05.2017;False;Approved
16796;99;967;15.04.2017;False;Approved
16797;91;1688;20.10.2017;False;Approved
16798;104;494;19.08.2017;False;Approved
16799;103;629;10.05.2017;False;Approved
16800;77;2565;01.12.2017;True;Approved
16801;93;187;18.01.2017;True;Approved
16802;34;416;03.10.2017;True;Approved
16803;11;3474;13.07.2017;True;Approved
16804;69;1186;27.11.2017;True;Cancelled
16805;30;2662;23.10.2017;True;Approved
16806;103;2102;13.12.2017;True;Approved
16807;31;2397;30.07.2017;True;Approved
16808;67;606;05.01.2017;True;Approved
16809;74;1693;16.10.2017;True;Approved
16810;76;2847;03.08.2017;False;Approved
16811;94;1885;20.05.2017;False;Approved
16812;84;2577;28.09.2017;True;Approved
16813;19;611;27.12.2017;True;Approved
16814;23;3199;24.03.2017;False;Approved
16815;15;2516;08.10.2017;True;Approved
16816;22;1993;04.06.2017;True;Approved
16817;82;673;02.07.2017;False;Approved
16818;77;3374;28.09.2017;True;Approved
16819;104;2783;18.10.2017;False;Approved
16820;88;996;18.01.2017;False;Approved
16821;89;1933;06.03.2017;False;Approved
16822;103;815;11.01.2017;True;Approved
16823;12;2013;19.03.2017;False;Approved
16824;24;2144;09.05.2017;True;Approved
16825;81;2811;03.05.2017;True;Approved
16826;63;2754;27.06.2017;False;Approved
16827;81;2801;18.09.2017;False;Approved
16828;12;2796;22.12.2017;True;Approved
16829;46;582;03.08.2017;False;Approved
16830;18;2422;01.09.2017;True;Approved
16831;5;2155;17.06.2017;False;Approved
16832;71;2279;10.10.2017;True;Approved
16833;34;1669;07.09.2017;True;Approved
16834;78;273;14.07.2017;True;Approved
16835;10;1676;19.02.2017;False;Approved
16836;27;968;20.08.2017;False;Approved
16837;19;2820;02.11.2017;True;Approved
16838;67;2317;07.11.2017;False;Approved
16839;71;1967;08.12.2017;False;Approved
16840;30;2917;13.05.2017;False;Approved
16841;26;239;30.03.2017;False;Approved
16842;34;2709;24.10.2017;False;Approved
16843;6;132;11.03.2017;True;Approved
16844;6;1069;26.05.2017;False;Approved
16845;2;173;03.02.2017;False;Approved
16846;53;11;02.06.2017;;Approved
16847;77;1595;14.03.2017;False;Approved
16848;78;2881;01.08.2017;True;Approved
16849;2;2665;30.11.2017;False;Approved
16850;74;1997;30.10.2017;False;Approved
16851;39;1238;15.02.2017;True;Approved
16852;11;2338;03.01.2017;True;Approved
16853;43;166;10.10.2017;;Approved
16854;98;471;05.07.2017;False;Approved
16855;57;1415;12.03.2017;False;Approved
16856;23;2124;16.05.2017;False;Approved
16857;47;1227;29.04.2017;True;Approved
16858;90;3434;02.08.2017;True;Approved
16859;103;698;10.07.2017;True;Approved
16860;6;897;14.02.2017;True;Approved
16861;12;1462;05.04.2017;True;Approved
16862;46;2405;15.11.2017;False;Approved
16863;7;634;29.08.2017;True;Approved
16864;49;773;14.10.2017;False;Approved
16865;2;1492;17.12.2017;False;Approved
16866;11;963;31.10.2017;True;Approved
16867;92;890;01.04.2017;False;Approved
16868;28;1053;13.08.2017;True;Approved
16869;81;457;20.07.2017;False;Approved
16870;34;3162;11.09.2017;False;Approved
16871;70;2165;13.02.2017;False;Approved
16872;39;1623;26.06.2017;True;Approved
16873;30;415;12.03.2017;True;Approved
16874;2;662;05.10.2017;False;Approved
16875;12;3295;26.02.2017;True;Approved
16876;39;2608;04.07.2017;True;Approved
16877;77;2717;07.01.2017;False;Approved
16878;33;1215;02.01.2017;True;Approved
16879;28;581;07.11.2017;True;Approved
16880;58;1637;15.01.2017;True;Approved
16881;64;2671;03.06.2017;True;Approved
16882;93;2099;10.10.2017;True;Approved
16883;14;2508;21.04.2017;True;Approved
16884;95;538;21.04.2017;True;Approved
16885;51;58;07.05.2017;False;Approved
16886;47;883;20.02.2017;True;Approved
16887;19;2658;25.10.2017;True;Approved
16888;13;3415;05.04.2017;False;Approved
16889;30;2190;27.07.2017;True;Approved
16890;7;2190;30.07.2017;True;Approved
16891;63;2831;16.12.2017;True;Approved
16892;66;446;22.03.2017;True;Approved
16893;13;2574;01.08.2017;True;Approved
16894;47;1801;26.10.2017;True;Approved
16895;29;2609;12.06.2017;True;Approved
16896;13;81;19.10.2017;True;Approved
16897;65;2602;02.07.2017;True;Approved
16898;24;488;16.02.2017;True;Approved
16899;87;1321;18.09.2017;False;Approved
16900;67;1870;16.08.2017;True;Approved
16901;4;2297;08.02.2017;True;Approved
16902;93;2960;08.09.2017;True;Approved
16903;60;2862;27.06.2017;False;Approved
16904;25;1536;02.03.2017;True;Approved
16905;56;920;04.05.2017;True;Approved
16906;61;2602;15.08.2017;True;Cancelled
16907;266;3421;26.01.2017;False;Approved
16908;94;2184;23.09.2017;True;Approved
16909;78;3117;05.12.2017;True;Approved
16910;79;3150;09.03.2017;False;Approved
16911;98;204;04.11.2017;False;Approved
16912;14;3060;05.01.2017;False;Approved
16913;70;3177;05.02.2017;True;Approved
16914;56;1609;08.04.2017;True;Approved
16915;66;1849;03.04.2017;True;Approved
16916;18;2679;07.06.2017;False;Approved
16917;67;326;22.07.2017;False;Approved
16918;95;177;22.06.2017;True;Approved
16919;28;3002;12.09.2017;;Approved
16920;71;113;01.01.2017;False;Approved
16921;29;796;13.08.2017;False;Approved
16922;47;2803;15.07.2017;False;Approved
16923;10;2548;06.12.2017;False;Approved
16924;78;3088;27.09.2017;True;Approved
16925;34;499;16.01.2017;False;Approved
16926;52;2657;27.06.2017;False;Approved
16927;8;2918;18.04.2017;False;Approved
16928;34;1696;02.12.2017;True;Approved
16929;61;2519;13.09.2017;True;Approved
16930;44;1884;03.03.2017;False;Approved
16931;2;857;24.03.2017;True;Approved
16932;95;2359;26.05.2017;False;Approved
16933;100;1506;27.09.2017;True;Approved
16934;58;1795;07.09.2017;False;Approved
16935;267;34;14.02.2017;False;Approved
16936;5;1328;16.07.2017;True;Approved
16937;54;1066;17.02.2017;True;Approved
16938;43;2714;22.06.2017;True;Approved
16939;40;1167;20.12.2017;False;Approved
16940;64;1318;06.04.2017;True;Approved
16941;2;2761;17.11.2017;False;Approved
16942;33;789;06.07.2017;True;Approved
16943;31;60;13.06.2017;False;Approved
16944;94;1814;09.11.2017;False;Approved
16945;89;2750;28.07.2017;True;Approved
16946;81;2024;13.07.2017;False;Approved
16947;68;1027;18.01.2017;False;Approved
16948;49;1902;08.01.2017;True;Approved
16949;63;1514;04.05.2017;False;Approved
16950;93;1952;15.10.2017;False;Approved
16951;74;3050;21.04.2017;True;Approved
16952;21;2332;02.06.2017;False;Approved
16953;24;173;01.09.2017;True;Approved
16954;62;3290;07.06.2017;False;Approved
16955;56;829;11.09.2017;False;Approved
16956;7;1877;26.02.2017;False;Approved
16957;90;2836;05.01.2017;True;Approved
16958;13;75;16.06.2017;False;Approved
16959;77;1328;21.12.2017;False;Approved
16960;38;3332;29.03.2017;True;Approved
16961;30;2076;10.09.2017;False;Approved
16962;83;2707;17.11.2017;False;Approved
16963;78;417;22.02.2017;False;Approved
16964;64;1000;19.02.2017;True;Approved
16965;97;1006;18.10.2017;True;Approved
16966;58;1314;03.12.2017;False;Approved
16967;66;1477;11.12.2017;False;Approved
16968;54;3088;03.08.2017;True;Approved
16969;37;1442;07.11.2017;False;Approved
16970;1;1315;19.01.2017;False;Approved
16971;22;1607;07.01.2017;False;Approved
16972;55;1546;22.10.2017;True;Approved
16973;11;2064;21.04.2017;True;Approved
16974;57;2798;29.05.2017;True;Approved
16975;47;2806;20.10.2017;False;Approved
16976;80;2159;14.04.2017;False;Approved
16977;37;2731;01.03.2017;True;Approved
16978;104;789;16.02.2017;True;Approved
16979;17;3330;08.12.2017;True;Approved
16980;96;2449;16.02.2017;False;Approved
16981;12;1169;20.03.2017;True;Approved
16982;77;303;06.04.2017;False;Approved
16983;80;2226;20.04.2017;True;Approved
16984;90;1740;05.10.2017;True;Approved
16985;77;1170;06.08.2017;True;Approved
16986;43;353;25.01.2017;False;Approved
16987;83;1625;13.02.2017;False;Approved
16988;20;1637;13.03.2017;True;Approved
16989;42;781;22.06.2017;True;Approved
16990;3;1329;07.06.2017;True;Approved
16991;30;2281;06.04.2017;True;Approved
16992;23;3241;01.02.2017;True;Approved
16993;62;3383;05.02.2017;True;Approved
16994;55;292;03.03.2017;True;Approved
16995;10;1342;17.10.2017;False;Approved
16996;65;2313;06.01.2017;True;Approved
16997;13;600;07.06.2017;True;Approved
16998;80;210;13.05.2017;True;Approved
16999;17;385;17.03.2017;False;Approved
17000;46;1453;04.09.2017;True;Approved
17001;56;1682;09.04.2017;True;Approved
17002;19;22;06.01.2017;True;Cancelled
17003;43;2894;03.07.2017;False;Approved
17004;22;1959;10.04.2017;False;Approved
17005;5;1809;25.07.2017;False;Approved
17006;46;1155;10.07.2017;False;Approved
17007;2;1876;08.02.2017;True;Approved
17008;11;2293;01.10.2017;True;Approved
17009;16;1758;09.01.2017;False;Approved
17010;32;3300;09.07.2017;True;Approved
17011;74;2061;27.03.2017;True;Approved
17012;22;2275;23.01.2017;True;Approved
17013;79;3183;25.06.2017;False;Approved
17014;37;1400;03.04.2017;True;Approved
17015;66;3057;26.10.2017;True;Approved
17016;39;1794;25.01.2017;False;Approved
17017;62;1918;11.09.2017;True;Approved
17018;4;2023;21.06.2017;True;Approved
17019;36;3333;22.06.2017;True;Approved
17020;70;2590;18.01.2017;True;Approved
17021;82;2250;23.05.2017;True;Approved
17022;71;1743;25.02.2017;False;Approved
17023;7;2171;30.03.2017;False;Approved
17024;6;380;18.07.2017;False;Approved
17025;14;318;21.12.2017;False;Approved
17026;25;407;16.01.2017;False;Approved
17027;14;2226;22.01.2017;False;Approved
17028;80;634;20.05.2017;True;Approved
17029;93;3431;02.12.2017;True;Approved
17030;69;2874;24.05.2017;False;Approved
17031;23;1588;30.05.2017;True;Approved
17032;81;642;27.05.2017;True;Approved
17033;47;3074;31.01.2017;False;Approved
17034;10;372;29.04.2017;True;Approved
17035;11;1952;08.07.2017;False;Approved
17036;55;1947;25.11.2017;False;Approved
17037;10;1672;19.04.2017;False;Approved
17038;41;2498;17.05.2017;True;Approved
17039;23;1696;30.10.2017;True;Approved
17040;38;1587;14.10.2017;True;Approved
17041;37;748;11.02.2017;True;Approved
17042;44;1485;26.12.2017;True;Approved
17043;20;1164;30.07.2017;False;Approved
17044;81;2513;25.07.2017;False;Approved
17045;58;1503;12.04.2017;False;Approved
17046;85;1380;06.06.2017;False;Approved
17047;80;3093;10.05.2017;True;Approved
17048;97;2772;18.01.2017;True;Approved
17049;66;2890;26.08.2017;True;Approved
17050;1;1914;24.11.2017;True;Approved
17051;10;614;20.09.2017;False;Approved
17052;97;647;02.07.2017;True;Approved
17053;1;2680;03.08.2017;False;Cancelled
17054;58;2283;30.11.2017;False;Approved
17055;32;1285;26.02.2017;False;Approved
17056;54;1029;29.01.2017;False;Approved
17057;91;983;17.09.2017;True;Approved
17058;57;1781;18.07.2017;False;Approved
17059;72;1166;16.12.2017;False;Approved
17060;69;3192;31.01.2017;True;Approved
17061;52;2517;07.03.2017;;Approved
17062;23;1740;22.10.2017;True;Approved
17063;9;2675;26.09.2017;False;Approved
17064;103;3048;16.08.2017;False;Approved
17065;100;2140;17.05.2017;False;Approved
17066;97;479;27.05.2017;False;Approved
17067;84;3382;12.06.2017;True;Approved
17068;77;3006;18.01.2017;True;Approved
17069;11;613;01.09.2017;False;Approved
17070;17;2689;25.04.2017;True;Approved
17071;80;1241;23.03.2017;True;Approved
17072;52;1637;06.05.2017;;Approved
17073;81;3176;06.12.2017;False;Approved
17074;95;249;13.07.2017;True;Approved
17075;20;2476;16.11.2017;False;Approved
17076;72;393;16.02.2017;False;Approved
17077;42;3196;03.08.2017;True;Approved
17078;47;620;08.08.2017;False;Approved
17079;29;1775;20.06.2017;True;Cancelled
17080;31;263;10.02.2017;True;Approved
17081;92;2985;13.03.2017;True;Approved
17082;97;3181;03.04.2017;True;Approved
17083;92;1581;08.04.2017;True;Approved
17084;35;2476;09.12.2017;True;Approved
17085;32;2793;21.04.2017;;Approved
17086;100;2206;02.11.2017;True;Approved
17087;6;258;01.05.2017;False;Approved
17088;20;2098;28.02.2017;False;Approved
17089;79;343;20.04.2017;True;Approved
17090;42;947;27.09.2017;True;Approved
17091;98;1171;10.07.2017;False;Approved
17092;92;2005;22.03.2017;False;Approved
17093;57;1125;10.11.2017;False;Approved
17094;59;2924;08.03.2017;True;Approved
17095;71;664;06.09.2017;True;Approved
17096;14;579;28.06.2017;True;Approved
17097;7;2359;19.06.2017;False;Approved
17098;77;1246;06.09.2017;True;Approved
17099;52;2622;08.07.2017;True;Approved
17100;24;483;05.11.2017;False;Approved
17101;74;1890;09.10.2017;True;Approved
17102;18;2724;05.05.2017;False;Approved
17103;96;3204;22.10.2017;True;Approved
17104;18;2112;08.11.2017;True;Approved
17105;73;1558;27.03.2017;True;Approved
17106;44;3026;17.06.2017;;Approved
17107;78;627;23.08.2017;False;Approved
17108;36;3304;02.04.2017;True;Approved
17109;47;3094;07.02.2017;True;Approved
17110;22;237;16.04.2017;False;Approved
17111;61;2379;05.08.2017;False;Approved
17112;37;3476;17.07.2017;False;Approved
17113;56;577;23.08.2017;False;Approved
17114;91;261;28.04.2017;False;Approved
17115;8;913;20.04.2017;True;Approved
17116;12;3003;18.08.2017;True;Approved
17117;63;2468;24.07.2017;False;Approved
17118;8;2223;31.10.2017;True;Approved
17119;13;1596;17.08.2017;True;Approved
17120;56;3465;21.06.2017;True;Approved
17121;25;313;05.11.2017;True;Approved
17122;94;374;10.08.2017;False;Approved
17123;79;3326;18.07.2017;False;Approved
17124;18;1997;08.03.2017;False;Approved
17125;73;915;13.04.2017;False;Cancelled
17126;10;2473;23.02.2017;True;Approved
17127;2;402;29.01.2017;False;Approved
17128;18;2637;08.03.2017;True;Approved
17129;39;2038;23.07.2017;False;Approved
17130;12;1543;17.10.2017;False;Approved
17131;59;2658;24.11.2017;False;Approved
17132;32;1893;14.06.2017;True;Approved
17133;39;741;10.04.2017;False;Approved
17134;96;1823;07.06.2017;True;Approved
17135;58;17;30.12.2017;False;Approved
17136;58;563;10.04.2017;True;Approved
17137;1;1952;18.03.2017;False;Approved
17138;34;2448;10.05.2017;True;Approved
17139;38;1196;03.04.2017;True;Approved
17140;66;1922;12.01.2017;True;Approved
17141;44;2020;17.11.2017;True;Approved
17142;93;2230;04.04.2017;True;Approved
17143;48;2268;07.04.2017;False;Approved
17144;95;2772;25.04.2017;True;Approved
17145;103;3351;17.02.2017;False;Approved
17146;56;645;11.06.2017;False;Approved
17147;94;2066;27.05.2017;False;Approved
17148;31;2972;04.11.2017;False;Approved
17149;100;1971;08.01.2017;False;Approved
17150;268;1091;06.04.2017;True;Approved
17151;38;2584;25.05.2017;False;Approved
17152;22;3353;30.11.2017;False;Approved
17153;63;740;14.08.2017;True;Approved
17154;90;1198;13.03.2017;False;Approved
17155;8;760;29.10.2017;False;Approved
17156;64;1461;17.04.2017;False;Approved
17157;55;1870;09.04.2017;False;Approved
17158;17;3339;07.03.2017;True;Approved
17159;56;3215;25.10.2017;True;Approved
17160;5;2183;10.03.2017;False;Approved
17161;12;2228;13.05.2017;False;Approved
17162;45;43;07.02.2017;True;Approved
17163;31;1194;01.06.2017;False;Approved
17164;13;298;15.11.2017;;Approved
17165;66;3152;05.04.2017;False;Approved
17166;27;692;17.03.2017;True;Approved
17167;44;1505;16.01.2017;False;Approved
17168;2;655;09.04.2017;False;Approved
17169;59;2384;08.04.2017;True;Approved
17170;61;3453;19.10.2017;False;Approved
17171;60;3401;15.09.2017;False;Approved
17172;24;313;13.12.2017;False;Approved
17173;4;1659;05.10.2017;True;Approved
17174;2;118;28.03.2017;True;Approved
17175;36;2633;15.12.2017;True;Approved
17176;82;2286;11.11.2017;True;Approved
17177;32;1436;09.08.2017;True;Approved
17178;66;3405;20.03.2017;True;Approved
17179;43;1068;22.06.2017;True;Approved
17180;15;1208;26.06.2017;True;Approved
17181;8;3081;02.08.2017;True;Approved
17182;62;3169;30.12.2017;True;Approved
17183;81;1781;28.05.2017;True;Approved
17184;35;1813;05.08.2017;False;Approved
17185;54;3304;28.08.2017;True;Approved
17186;89;2010;04.10.2017;True;Approved
17187;56;1866;06.05.2017;True;Approved
17188;9;3420;22.04.2017;False;Approved
17189;4;830;03.08.2017;True;Approved
17190;45;2522;30.06.2017;False;Approved
17191;84;101;22.12.2017;False;Approved
17192;60;996;09.03.2017;True;Approved
17193;87;2423;01.11.2017;False;Approved
17194;69;2924;20.10.2017;True;Approved
17195;72;1898;15.02.2017;False;Approved
17196;11;1340;13.02.2017;False;Approved
17197;4;771;15.04.2017;False;Approved
17198;104;1258;17.04.2017;False;Approved
17199;57;8;11.08.2017;False;Approved
17200;18;3303;08.08.2017;True;Approved
17201;12;174;02.06.2017;True;Approved
17202;90;491;06.09.2017;False;Approved
17203;36;355;17.05.2017;True;Approved
17204;26;1067;12.05.2017;True;Approved
17205;29;121;14.02.2017;False;Approved
17206;90;2989;22.02.2017;False;Approved
17207;64;203;27.01.2017;True;Approved
17208;43;3164;23.09.2017;False;Approved
17209;2;200;06.06.2017;False;Approved
17210;98;1890;16.01.2017;True;Approved
17211;76;553;23.08.2017;False;Approved
17212;58;2298;15.11.2017;True;Approved
17213;31;2701;14.07.2017;True;Approved
17214;1;2681;28.08.2017;False;Approved
17215;44;1421;15.04.2017;True;Approved
17216;65;465;07.11.2017;True;Approved
17217;30;2614;13.07.2017;True;Approved
17218;83;2207;17.10.2017;True;Approved
17219;52;3451;21.05.2017;True;Approved
17220;10;491;23.10.2017;True;Approved
17221;65;1727;07.05.2017;False;Approved
17222;78;3315;22.05.2017;True;Approved
17223;63;974;07.09.2017;True;Approved
17224;67;1272;26.02.2017;True;Approved
17225;24;2668;27.03.2017;True;Approved
17226;87;451;25.10.2017;False;Approved
